"System Header Row
DO NOT DELETE THIS ROW
OR THIS COLUMN!",field_1289,field_1685,field_1688,field_2254,field_2256,field_2262,field_2264,field_1319,field_1321,field_2247,field_2246,field_2267,field_2266,field_1679,field_1677,field_2259,field_2258,field_2271,field_2270,field_1658,field_1659,field_2251,field_2250,field_2275,field_2274
,288435,0,,0,,0,,83944,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288439,0,,0,,0,,83946,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288443,0,,0,,0,,83948,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288426,0,,0,,0,,83940,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288445,0,,0,,0,,83949,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288450,0,,0,,0,,83951,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288454,0,,0,,0,,83952,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288457,0,,0,,0,,83953,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288423,0,,0,,0,,83937,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288421,0,,0,,0,,83936,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288419,0,,0,,0,,83935,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288512,0,,0,,0,,83988,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288529,0,,0,,0,,84004,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288521,0,,0,,0,,83996,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288493,0,,0,,0,,0,,0,,0,,0,,0,,0,,83978,Cleared,0,,0,
,288510,0,,0,,0,,0,,0,,0,,0,,0,,0,,83987,Cleared,0,,0,
,288530,0,,0,,0,,84002,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288480,0,,0,,0,,83967,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288481,0,,0,,0,,83969,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288482,0,,0,,0,,0,,0,,0,,83970,Cleared,0,,0,,0,,0,,0,
,288523,0,,0,,0,,83997,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288524,0,,0,,0,,83999,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288470,0,,0,,0,,0,,0,,0,,83959,Cleared,0,,0,,0,,0,,0,
,288467,0,,0,,0,,0,,0,,0,,83958,Cleared,0,,0,,0,,0,,0,
,288658,84072,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288659,84072,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288660,84072,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288615,84033,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288617,84033,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288634,84052,Cleared,0,,0,,84053,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288639,84052,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288607,84030,Cleared,0,,0,,84031,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288610,84030,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288627,0,,0,,0,,0,,0,,0,,0,,0,,0,,84037,Cleared,0,,0,
,288625,0,,0,,0,,0,,0,,0,,84042,Cleared,0,,0,,0,,0,,0,
,288651,0,,0,,0,,0,,0,,0,,84063,Cleared,0,,0,,0,,0,,0,
,288640,0,,0,,0,,0,,0,,0,,84054,Cleared,0,,0,,0,,0,,0,
,288595,84023,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288567,84014,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288653,84065,Cleared,0,,0,,84066,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288650,84061,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288629,84046,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288624,84040,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288606,84032,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288573,0,,0,,0,,84017,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288575,0,,0,,0,,84018,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288647,0,,0,,0,,84058,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288340,0,,0,,0,,84027,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288571,0,,0,,0,,84016,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288601,0,,0,,0,,84028,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288661,0,,0,,0,,0,,0,,0,,84073,Cleared,0,,0,,0,,0,,0,
,288657,0,,0,,0,,84070,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288569,0,,0,,0,,84015,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288656,0,,0,,0,,0,,0,,0,,84069,Cleared,0,,0,,0,,0,,0,
,288655,0,,0,,0,,84068,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288646,0,,0,,0,,0,,0,,0,,84057,Cleared,0,,0,,0,,0,,0,
,288633,0,,0,,0,,84049,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288632,0,,0,,0,,0,,0,,0,,84047,Cleared,0,,0,,0,,0,,0,
,288626,0,,0,,0,,0,,0,,0,,84044,Cleared,0,,0,,0,,0,,0,
,288622,0,,0,,0,,84039,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288642,0,,0,,0,,84055,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288745,0,,0,,0,,0,,0,,0,,84131,Cleared,0,,0,,0,,0,,0,
,288727,0,,0,,0,,0,,0,,0,,84114,Cleared,0,,0,,0,,0,,0,
,288743,0,,0,,0,,0,,0,,0,,0,,0,,0,,84127,Cleared,0,,0,
,288709,0,,0,,0,,0,,0,,0,,84106,Cleared,0,,0,,0,,0,,0,
,288718,0,,0,,0,,0,,0,,0,,84111,Cleared,0,,0,,84110,Cleared,0,,0,
,288712,0,,0,,0,,0,,0,,0,,84108,Cleared,0,,0,,0,,0,,0,
,288755,0,,0,,0,,0,,0,,0,,84140,Cleared,0,,0,,0,,0,,0,
,288675,0,,0,,0,,0,,0,,0,,84082,Cleared,0,,0,,0,,0,,0,
,288746,0,,0,,0,,0,,0,,0,,84130,Cleared,0,,0,,0,,0,,0,
,288754,84139,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288738,84122,Cleared,0,,0,,84123,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288748,84125,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288682,84085,Cleared,0,,0,,84086,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288763,84149,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288708,84102,Cleared,0,,0,,84101,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288680,84083,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288685,84087,Cleared,0,,0,,0,,0,,0,,84088,Cleared,0,,0,,0,,0,,0,
,288732,84116,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288724,84113,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288759,84146,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288698,0,,0,,0,,0,,0,,0,,84096,Cleared,0,,0,,0,,0,,0,
,288703,0,,0,,0,,84097,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288700,0,,0,,0,,84099,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288688,0,,0,,0,,84090,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288752,0,,0,,0,,84137,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288749,0,,0,,0,,84134,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288762,0,,0,,0,,84148,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288733,0,,0,,0,,84120,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288767,0,,0,,0,,84153,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288696,0,,0,,0,,0,,0,,0,,0,,0,,0,,84094,Cleared,0,,0,
,288747,0,,0,,0,,84132,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288721,0,,0,,0,,84112,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288693,0,,0,,0,,0,,0,,0,,84092,Cleared,0,,0,,0,,0,,0,
,288756,0,,0,,0,,84142,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288750,0,,0,,0,,84136,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288757,0,,0,,0,,84141,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288670,0,,0,,0,,84078,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288768,0,,0,,0,,0,,0,,0,,84154,Cleared,0,,0,,0,,0,,0,
,288701,0,,0,,0,,84095,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288673,0,,0,,0,,84080,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288851,84203,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288853,84203,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288836,0,,0,,0,,0,,0,,0,,0,,0,,0,,84188,Cleared,0,,0,
,288840,0,,0,,0,,0,,0,,0,,0,,0,,0,,84192,Cleared,0,,0,
,288839,84190,Cleared,0,,0,,84191,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288846,84198,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288286,84200,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288808,84167,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288834,84185,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288821,84171,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288845,84196,Cleared,0,,0,,84197,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288784,0,,0,,0,,84155,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288793,0,,0,,0,,84160,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288819,0,,0,,0,,84172,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288786,0,,0,,0,,84156,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288791,0,,0,,0,,84156,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288841,0,,0,,0,,84193,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288823,0,,0,,0,,84179,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288844,0,,0,,0,,84195,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288806,0,,0,,0,,84165,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288843,0,,0,,0,,84194,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288820,0,,0,,0,,0,,0,,0,,84175,Cleared,0,,0,,0,,0,,0,
,288850,0,,0,,0,,84205,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288887,84222,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288891,84222,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288894,84222,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288882,84220,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288883,84220,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288912,84232,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288913,84232,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288953,84259,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288955,84259,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288972,84272,Cleared,0,,0,,84273,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288973,84272,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288946,0,,0,,0,,0,,0,,0,,0,,0,,0,,84252,Cleared,0,,0,
,288952,0,,0,,0,,0,,0,,0,,0,,0,,0,,84258,Cleared,0,,0,
,288956,0,,0,,0,,0,,0,,0,,0,,0,,0,,84258,Cleared,0,,0,
,288907,0,,0,,0,,0,,0,,0,,84229,Cleared,0,,0,,0,,0,,0,
,288915,84234,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288942,84254,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288904,84227,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288957,84260,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288919,84237,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288879,84216,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288965,84264,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288941,84250,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288886,84219,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288995,0,,0,,0,,84287,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288949,0,,0,,0,,84257,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288974,0,,0,,0,,84275,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288908,0,,0,,0,,84230,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288993,0,,0,,0,,84286,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288901,0,,0,,0,,84226,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288899,0,,0,,0,,84225,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288966,0,,0,,0,,84268,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288969,0,,0,,0,,0,,0,,0,,84271,Cleared,0,,0,,0,,0,,0,
,288910,0,,0,,0,,0,,0,,0,,84231,Cleared,0,,0,,0,,0,,0,
,288959,0,,0,,0,,84263,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288920,0,,0,,0,,84239,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288921,0,,0,,0,,0,,0,,0,,84241,Cleared,0,,0,,0,,0,,0,
,288940,0,,0,,0,,0,,0,,0,,84248,Cleared,0,,0,,0,,0,,0,
,289110,84338,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289109,84338,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289106,84338,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288848,0,,0,,0,,84288,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289113,0,,0,,0,,0,,0,,0,,84345,Cleared,0,,0,,0,,0,,0,
,289116,0,,0,,0,,0,,0,,0,,84347,Cleared,0,,0,,0,,0,,0,
,289071,84314,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289074,84316,Cleared,0,,0,,84317,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289058,84307,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289099,84332,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289055,0,,0,,0,,84301,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289115,0,,0,,0,,0,,0,,0,,0,,0,,0,,84346,Cleared,0,,0,
,289092,0,,0,,0,,84326,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289091,0,,0,,0,,84325,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289088,0,,0,,0,,84323,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289111,0,,0,,0,,84341,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289101,0,,0,,0,,84334,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289053,0,,0,,0,,0,,0,,0,,84300,Cleared,0,,0,,0,,0,,0,
,289188,84394,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289190,84394,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289192,84394,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289195,84394,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289197,84394,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289223,84412,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289224,84412,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289225,84412,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289227,84412,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289226,84412,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289179,84389,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289180,84389,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289251,84426,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289252,84426,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289181,0,,0,,0,,0,,0,,0,,84388,Cleared,0,,0,,0,,0,,0,
,289249,0,,0,,0,,0,,0,,0,,84425,Cleared,0,,0,,0,,0,,0,
,289184,84381,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289201,84395,Cleared,0,,0,,84396,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289139,84360,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289212,84402,Cleared,0,,0,,84403,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289205,84397,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289144,84366,Cleared,0,,0,,84363,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289175,84386,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289174,0,,0,,0,,0,,0,,0,,0,,0,,0,,84384,Cleared,0,,0,
,289209,0,,0,,0,,84400,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289215,0,,0,,0,,84405,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289161,0,,0,,0,,0,,0,,0,,84377,Cleared,0,,0,,0,,0,,0,
,289207,0,,0,,0,,84399,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289241,0,,0,,0,,84417,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289214,0,,0,,0,,0,,0,,0,,84404,Cleared,0,,0,,0,,0,,0,
,289177,0,,0,,0,,84375,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289145,0,,0,,0,,84365,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289160,0,,0,,0,,0,,0,,0,,84374,Cleared,0,,0,,0,,0,,0,
,289155,0,,0,,0,,84370,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
