"System Header Row
DO NOT DELETE THIS ROW
OR THIS COLUMN!",field_1289,field_1685,field_1688,field_2254,field_2256,field_2262,field_2264,field_1319,field_1321,field_2247,field_2246,field_2267,field_2266,field_1679,field_1677,field_2259,field_2258,field_2271,field_2270,field_1658,field_1659,field_2251,field_2250,field_2275,field_2274
,276882,78283,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,276889,78284,Cleared,0,,0,,78285,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276883,78284,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,276884,78284,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,276886,78284,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,276887,0,,0,,0,,78286,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276890,0,,0,,0,,78287,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276891,78288,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,276892,0,,0,,0,,78289,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276894,78291,Cleared,0,,0,,78292,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276895,0,,0,,0,,78293,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276897,0,,0,,0,,78295,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276898,0,,0,,0,,0,,0,,0,,0,,0,,0,,78296,Cleared,0,,0,
,276905,0,,0,,0,,78297,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276909,0,,0,,0,,78299,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276911,0,,0,,0,,78300,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276915,0,,0,,0,,78302,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276917,0,,0,,0,,78303,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276919,0,,0,,0,,78304,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276921,0,,0,,0,,0,,0,,0,,0,,0,,0,,78305,Cleared,0,,0,
,276927,0,,0,,0,,78307,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276935,0,,0,,0,,78310,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276937,0,,0,,0,,78311,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276940,0,,0,,0,,78312,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276941,0,,0,,0,,78313,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276944,0,,0,,0,,78315,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276946,0,,0,,0,,78316,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276945,78318,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,276950,0,,0,,0,,78320,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276951,0,,0,,0,,78321,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276954,78322,Cleared,0,,0,,78323,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276960,78324,Cleared,0,,0,,78325,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276965,0,,0,,0,,0,,0,,0,,0,,0,,0,,78326,Cleared,0,,0,
,276972,0,,0,,0,,0,,0,,0,,0,,0,,0,,78328,Cleared,0,,0,
,276967,0,,0,,0,,78329,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276968,78330,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,276970,78334,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,276969,78335,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,276976,78339,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,276977,78339,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,276979,78339,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,276985,78341,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,276986,0,,0,,0,,78343,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276987,78344,Cleared,0,,0,,78345,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276988,0,,0,,0,,78347,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276991,78349,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,276999,78356,Cleared,0,,0,,78357,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277002,0,,0,,0,,0,,0,,0,,78363,Cleared,0,,0,,0,,0,,0,
,277003,78364,Cleared,0,,0,,78365,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277004,0,,0,,0,,78366,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277006,0,,0,,0,,78368,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277008,0,,0,,0,,78370,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277009,78372,Cleared,0,,0,,78373,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277010,78374,Cleared,0,,0,,78375,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277012,0,,0,,0,,0,,0,,0,,78377,Cleared,0,,0,,0,,0,,0,
,277027,0,,0,,0,,0,,0,,0,,78380,Cleared,0,,0,,0,,0,,0,
,276570,0,,0,,0,,78381,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277030,78384,Cleared,0,,0,,0,,0,,0,,78385,Cleared,0,,0,,0,,0,,0,
,277031,78384,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277032,78384,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277042,0,,0,,0,,0,,0,,0,,78390,Cleared,0,,0,,0,,0,,0,
,277045,0,,0,,0,,0,,0,,0,,78391,Cleared,0,,0,,0,,0,,0,
,277049,0,,0,,0,,78393,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277048,0,,0,,0,,78394,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277053,0,,0,,0,,0,,0,,0,,78395,Cleared,0,,0,,0,,0,,0,
,277050,78396,Cleared,0,,0,,78397,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277056,0,,0,,0,,78398,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276196,0,,0,,0,,0,,0,,0,,0,,0,,0,,78399,Cleared,0,,0,
,277057,78400,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277058,0,,0,,0,,0,,0,,0,,78402,Cleared,0,,0,,0,,0,,0,
,277059,0,,0,,0,,0,,0,,0,,0,,0,,0,,78403,Cleared,0,,0,
,277063,78405,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277060,0,,0,,0,,0,,0,,0,,78406,Cleared,0,,0,,0,,0,,0,
,277066,0,,0,,0,,78407,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277064,0,,0,,0,,78408,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277067,0,,0,,0,,0,,0,,0,,78409,Cleared,0,,0,,0,,0,,0,
,277068,0,,0,,0,,78410,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277077,78411,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277075,78411,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277069,78412,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277073,0,,0,,0,,78415,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,275459,0,,0,,0,,78416,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277078,0,,0,,0,,78418,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277084,0,,0,,0,,78419,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277085,0,,0,,0,,78422,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277082,0,,0,,0,,0,,0,,0,,78425,Cleared,0,,0,,0,,0,,0,
,277090,78426,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,276655,0,,0,,0,,78429,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277095,0,,0,,0,,78430,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277097,78431,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277109,78433,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277104,78433,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277107,78433,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277111,0,,0,,0,,78436,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277114,0,,0,,0,,78440,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277116,78441,Cleared,0,,0,,0,,0,,0,,78442,Cleared,0,,0,,0,,0,,0,
,277117,0,,0,,0,,0,,0,,0,,0,,0,,0,,78443,Cleared,0,,0,
,277124,78444,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277119,78444,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277121,78444,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277122,78446,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277126,78448,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277125,0,,0,,0,,0,,0,,0,,78449,Cleared,0,,0,,0,,0,,0,
,276618,0,,0,,0,,78450,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277127,78451,Cleared,0,,0,,78452,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277135,0,,0,,0,,78458,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277134,0,,0,,0,,78460,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277138,0,,0,,0,,0,,0,,0,,78462,Cleared,0,,0,,0,,0,,0,
,277156,78463,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277161,78463,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277175,0,,0,,0,,78467,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277180,0,,0,,0,,78468,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277185,0,,0,,0,,78469,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277187,0,,0,,0,,78470,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276089,0,,0,,0,,78474,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276230,0,,0,,0,,0,,0,,0,,78475,Cleared,0,,0,,0,,0,,0,
,277158,0,,0,,0,,78476,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277160,0,,0,,0,,78477,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276018,0,,0,,0,,78478,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277173,78482,Cleared,0,,0,,78480,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277177,78482,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,276356,0,,0,,0,,78483,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277189,78485,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277191,78485,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277192,78485,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277196,0,,0,,0,,78486,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277193,78488,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277198,78489,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277206,0,,0,,0,,0,,0,,0,,78491,Cleared,0,,0,,0,,0,,0,
,277202,0,,0,,0,,78492,Cleared,0,,0,,0,,0,,0,,78665,Cleared,0,,0,
,277207,0,,0,,0,,78494,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277210,0,,0,,0,,78495,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277212,0,,0,,0,,0,,0,,0,,0,,0,,0,,78496,Cleared,0,,0,
,277214,0,,0,,0,,78498,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277218,0,,0,,0,,78500,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277221,0,,0,,0,,78506,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277225,0,,0,,0,,0,,0,,0,,0,,0,,0,,78508,Cleared,0,,0,
,277227,0,,0,,0,,78509,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277226,0,,0,,0,,0,,0,,0,,78511,Cleared,0,,0,,0,,0,,0,
,277228,78512,Cleared,0,,0,,78513,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277231,0,,0,,0,,0,,0,,0,,0,,0,,0,,78514,Cleared,0,,0,
,277229,78515,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277233,78517,Cleared,0,,0,,78518,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277240,0,,0,,0,,0,,0,,0,,0,,0,,0,,78520,Cleared,0,,0,
,277235,0,,0,,0,,0,,0,,0,,0,,0,,0,,78520,Cleared,0,,0,
,277236,0,,0,,0,,0,,0,,0,,0,,0,,0,,78520,Cleared,0,,0,
,277239,0,,0,,0,,0,,0,,0,,0,,0,,0,,78520,Cleared,0,,0,
,277238,78524,Cleared,0,,0,,78525,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277242,0,,0,,0,,78526,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277244,0,,0,,0,,78529,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277246,0,,0,,0,,0,,0,,0,,0,,0,,0,,78530,Cleared,0,,0,
,276044,0,,0,,0,,78532,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,275799,0,,0,,0,,78533,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277264,0,,0,,0,,78536,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277272,0,,0,,0,,78538,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277276,78540,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277278,0,,0,,0,,78541,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277283,78542,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277282,78543,Cleared,0,,0,,78544,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277284,78546,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277315,78548,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277286,0,,0,,0,,78550,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277293,0,,0,,0,,78552,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277294,0,,0,,0,,78553,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277297,0,,0,,0,,78554,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277298,78555,Cleared,0,,0,,78556,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277302,0,,0,,0,,0,,0,,0,,0,,0,,0,,78557,Cleared,0,,0,
,277304,78559,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277307,78563,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277308,0,,0,,0,,78564,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277310,0,,0,,0,,78566,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277305,0,,0,,0,,0,,0,,0,,78569,Cleared,0,,0,,0,,0,,0,
,277314,0,,0,,0,,0,,0,,0,,78570,Cleared,0,,0,,0,,0,,0,
,277316,0,,0,,0,,0,,0,,0,,78572,Cleared,0,,0,,0,,0,,0,
,277319,0,,0,,0,,78575,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277324,78601,Cleared,0,,0,,78577,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277321,78580,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277317,0,,0,,0,,78582,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277327,78586,Cleared,0,,0,,78589,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277332,0,,0,,0,,0,,0,,0,,78591,Cleared,0,,0,,0,,0,,0,
,277334,0,,0,,0,,78595,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277337,0,,0,,0,,78598,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277341,0,,0,,0,,78599,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277340,78602,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277338,0,,0,,0,,78604,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277343,0,,0,,0,,0,,0,,0,,78605,Cleared,0,,0,,0,,0,,0,
,277344,0,,0,,0,,0,,0,,0,,78606,Cleared,0,,0,,0,,0,,0,
,277378,0,,0,,0,,78610,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277395,78616,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277396,78617,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277397,78618,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,276739,0,,0,,0,,78620,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277403,78621,Cleared,0,,0,,78622,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277406,0,,0,,0,,78623,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277408,0,,0,,0,,0,,0,,0,,78624,Cleared,0,,0,,0,,0,,0,
,277412,0,,0,,0,,78626,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277411,78627,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277416,0,,0,,0,,78630,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277420,0,,0,,0,,78633,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277439,78634,Cleared,0,,0,,78635,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277425,0,,0,,0,,78638,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277428,0,,0,,0,,0,,0,,0,,78642,Cleared,0,,0,,0,,0,,0,
,277431,0,,0,,0,,0,,0,,0,,78643,Cleared,0,,0,,0,,0,,0,
,277432,0,,0,,0,,78644,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277433,78646,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277434,0,,0,,0,,78647,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277444,0,,0,,0,,0,,0,,0,,78653,Cleared,0,,0,,0,,0,,0,
,277435,0,,0,,0,,0,,0,,0,,78656,Cleared,0,,0,,0,,0,,0,
,277445,0,,0,,0,,78658,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277441,0,,0,,0,,78660,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277442,0,,0,,0,,78662,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277447,0,,0,,0,,78663,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277454,0,,0,,0,,78668,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277460,0,,0,,0,,78671,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277461,78672,Cleared,0,,0,,0,,0,,0,,78673,Cleared,0,,0,,0,,0,,0,
,277463,0,,0,,0,,78674,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277458,0,,0,,0,,0,,0,,0,,78680,Cleared,0,,0,,0,,0,,0,
,277453,0,,0,,0,,0,,0,,0,,0,,0,,0,,78681,Cleared,0,,0,
,277456,0,,0,,0,,78682,Cleared,0,,0,,78683,Cleared,0,,0,,0,,0,,0,
,277471,0,,0,,0,,78689,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277473,78690,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277485,0,,0,,0,,78692,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277488,0,,0,,0,,78694,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277492,0,,0,,0,,78696,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277494,0,,0,,0,,78697,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277495,0,,0,,0,,78698,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277496,0,,0,,0,,78699,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277511,0,,0,,0,,78703,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277513,78705,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277515,0,,0,,0,,0,,0,,0,,78708,Cleared,0,,0,,0,,0,,0,
,277517,78709,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277526,78710,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277525,78711,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277521,78711,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277528,78712,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277527,0,,0,,0,,0,,0,,0,,78713,Cleared,0,,0,,0,,0,,0,
,277537,78718,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277538,0,,0,,0,,78719,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277542,78720,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277540,0,,0,,0,,78721,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277543,0,,0,,0,,78722,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277547,0,,0,,0,,0,,0,,0,,78724,Cleared,0,,0,,78723,Cleared,0,,0,
,277545,0,,0,,0,,78725,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277548,0,,0,,0,,78726,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277550,78727,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277551,0,,0,,0,,78728,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277554,0,,0,,0,,78731,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277555,78732,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277556,78734,Cleared,0,,0,,78735,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277557,0,,0,,0,,78736,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277559,0,,0,,0,,78738,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277563,78744,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277567,0,,0,,0,,78748,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277565,0,,0,,0,,78750,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277568,0,,0,,0,,78752,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277566,0,,0,,0,,0,,0,,0,,78754,Cleared,0,,0,,0,,0,,0,
,277569,0,,0,,0,,78755,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277171,0,,0,,0,,78759,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276862,0,,0,,0,,0,,0,,0,,78763,Cleared,0,,0,,0,,0,,0,
,277590,0,,0,,0,,78764,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277593,0,,0,,0,,78766,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277599,0,,0,,0,,78767,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277596,78768,Cleared,0,,0,,78769,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277594,0,,0,,0,,78770,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277604,0,,0,,0,,78772,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277606,0,,0,,0,,78773,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277611,78775,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277612,78775,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277613,78775,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277618,78776,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277619,0,,0,,0,,78782,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277609,0,,0,,0,,0,,0,,0,,78783,Cleared,0,,0,,0,,0,,0,
,277628,0,,0,,0,,78787,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277632,0,,0,,0,,78790,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277648,0,,0,,0,,78802,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277647,78803,Cleared,0,,0,,78804,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277646,0,,0,,0,,78806,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277649,0,,0,,0,,78807,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277651,0,,0,,0,,0,,0,,0,,78809,Cleared,0,,0,,0,,0,,0,
,277652,0,,0,,0,,78810,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277653,78811,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277654,78811,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277659,0,,0,,0,,78812,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277661,0,,0,,0,,78814,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277663,78815,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277664,78815,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277665,78815,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277666,78815,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277667,78815,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277689,0,,0,,0,,78822,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277692,0,,0,,0,,78823,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277694,0,,0,,0,,78824,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277677,78826,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277678,78826,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,277684,0,,0,,0,,78827,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277683,0,,0,,0,,78828,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277691,0,,0,,0,,78830,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277707,0,,0,,0,,0,,0,,0,,78832,Cleared,0,,0,,0,,0,,0,
,277713,0,,0,,0,,78834,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277715,0,,0,,0,,78835,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277723,0,,0,,0,,78837,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277724,78839,Cleared,0,,0,,78840,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,276747,0,,0,,0,,78841,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,277727,0,,0,,0,,0,,0,,0,,78842,Cleared,0,,0,,0,,0,,0,
